id,error
912439,2878.6387599116183
912440,2715.049531399867
912441,3174.998232205324
912442,4679.993982873347
912443,6617.16019977569
912444,8143.102194400438
912445,9009.332896161095
912446,9767.998628270423
912447,11130.182806993203
912448,12924.91370831068
912449,14152.29462751261
912450,13911.874331582836
912451,12176.328570928901
912452,9945.781478095409
912453,8390.85098427684
912454,7600.264287339144
912455,6873.258292172569
912456,5848.202279174366
912457,4639.242877760663
912458,3570.3838037118094
912459,2968.852435740191
912460,2858.1591176425923
912461,2889.64800690686
912462,2814.271616102131
912463,2647.0903314172106
912464,2663.863877725504
912465,3467.1142256492426
912466,5056.958608378327
912467,6701.622246108686
912468,7837.787995406785
912469,8519.971530246166
912470,9433.69954128681
912471,11148.316685916447
912472,13197.716420123934
912473,14432.683516587946
912474,14018.644594486346
912475,12103.131654405699
912476,9814.034579361467
912477,8350.414393491686
912478,7722.94893389827
912479,7136.075534062423
912480,6170.459269118489
912481,4902.321452567961
912482,3685.6727419058125
912483,2939.24962515488
912484,2718.2941145351624
912485,2670.403471453165
912486,2581.9066271751503
912487,2487.838506616096
912488,2740.5817690538606
912489,3767.793063693851
912490,5271.722632998499
912491,6622.693290546586
912492,7488.2320839781405
912493,8111.37295635244
912494,9232.562589015286
912495,11249.380908557232
912496,13459.596284606578
912497,14650.49145890831
912498,14079.336837280558
912499,12029.549339884143
912500,9713.178744666051
912501,8331.385811179112
912502,7844.459713413648
912503,7381.093918500408
912504,6454.042576557605
912505,5130.961140350676
912506,3809.632712684222
912507,2934.2489997917364
912508,2583.6682300359557
912509,2463.258803096941
912510,2379.050368747441
912511,2400.266827602019
912512,2887.5030145227597
912513,4010.4450348230616
912514,5364.700292317447
912515,6464.287189527191
912516,7147.665460748882
912517,7781.792220881413
912518,9121.221660187208
912519,11388.882026818337
912520,13698.196424318181
912521,14819.601460914024
912522,14112.216204844524
912523,11965.70230335567
912524,9638.299417104112
912525,8331.94796466237
912526,7962.718159385082
912527,7590.616850453589
912528,6694.341802420804
912529,5351.428945195574
912530,3969.168083263854
912531,2971.699759371573
912532,2475.1116568337757
912533,2275.1016002825972
912534,2209.130696788354
912535,2376.6423971806403
912536,3050.5953439213617
912537,4184.796922504717
912538,5377.076828916783
912539,6271.619874073398
912540,6833.579480799242
912541,7519.005613822386
912542,9072.30387360003
912543,11542.750384762932
912544,13908.891730212805
912545,14954.804427855945
912546,14129.996551376096
912547,11910.704453903993
912548,9587.211843634019
912549,8347.227936455189
912550,8066.1344615327125
912551,7766.349097807267
912552,6913.665129310861
912553,5583.999445740982
912554,4165.1180717852385
912555,3050.7367374026694
912556,2398.128703206267
912557,2107.1733201488605
912558,2072.206399502012
912559,2395.594675239606
912560,3200.463456134115
912561,4299.812695449647
912562,5338.240224794869
912563,6069.345926014266
912564,6551.506318644345
912565,7309.242057006813
912566,9063.941634821851
912567,11700.900376069725
912568,14095.903547441842
912569,15061.94937496662
912570,14137.7394977342
912571,11869.013919518862
912572,9556.87815536603
912573,8367.570986047176
912574,8153.6849680582145
912575,7922.033228066
912576,7127.994128984649
912577,5831.082287240649
912578,4387.47587813403
912579,3163.9193125133734
912580,2352.4362994797875
912581,1957.9156320509474
912582,1963.239840222415
912583,2436.497920858581
912584,3325.189545526239
912585,4368.30290510974
912586,5269.862396096273
912587,5869.434917498802
912588,6298.120749027809
912589,7142.16188970416
912590,9086.430654194204
912591,11857.27943069511
912592,14258.302122069439
912593,15147.315830474816
912594,14143.449092321925
912595,11841.228627351067
912596,9540.280288973572
912597,8388.763229848253
912598,8231.27008269256
912599,8068.870990301186
912600,7343.047393331592
912601,6087.916971990878
912602,4626.078954446796
912603,3302.5114291437026
912604,2334.3527126904287
912605,1824.9078136606515
912606,1875.4281185216762
912607,2483.7119896839295
912608,3423.304298448309
912609,4402.740116121693
912610,5184.055017509403
912611,5676.247315019979
912612,6071.914306746477
912613,7012.722401940828
912614,9130.37436045681
912615,12005.370312716137
912616,14398.780878797612
912617,15218.76752526783
912618,14150.96760028806
912619,11824.126204099732
912620,9532.826388153106
912621,8411.472365613914
912622,8304.89881360042
912623,8212.697328388234
912624,7559.231554789998
912625,6348.995974021481
912626,4872.742810919935
912627,3458.3975563957274
912628,2339.7483309073946
912629,1705.4552218636184
912630,1801.832105460315
912631,2528.5922331090355
912632,3496.751519661879
912633,4411.360389167452
912634,5088.488198230411
912635,5493.646763078057
912636,5872.503657308448
912637,6914.738826822194
912638,9186.703239520431
912639,12142.73739999134
912640,14522.216162697012
912641,15281.314755730316
912642,14160.567446991354
912643,11815.05062170381
912644,9533.07143380488
912645,8437.597895733028
912646,8378.46729530375
912647,8355.857621033398
912648,7774.982925628168
912649,6609.653622785386
912650,5121.749200022296
912651,3625.3371881818475
912652,2364.5292160326985
912653,1597.377039167235
912654,1736.941941703062
912655,2565.830248312148
912656,3547.748168175215
912657,4400.9728486439235
912658,4989.729692834245
912659,5324.605474772454
912660,5698.024219292664
912661,6841.272493579337
912662,9249.364236076695
912663,12269.810212492817
912664,14632.449752295677
912665,15337.344041131031
912666,14171.893613102167
912667,11812.785270035027
912668,9540.979242838255
912669,8468.773273880335
912670,8453.922461210122
912671,8498.692439360293
912672,7988.395200391291
912673,6866.704045155792
912674,5369.362563372076
912675,3798.664425728392
912676,2405.092292230363
912677,1499.0236187975286
912678,1675.7504752010962
912679,2592.238774488889
912680,3579.5058532146077
912681,4378.026505061798
912682,4892.962687547037
912683,5170.339548741082
912684,5545.338132052568
912685,6786.379039451673
912686,9314.95509314558
912687,12387.723618901762
912688,14731.993991290554
912689,15388.06688165892
912690,14184.891644583025
912691,11817.1795488833
912692,9556.88105634682
912693,8505.779929505065
912694,8531.85339909132
912695,8640.764226936495
912696,8197.951980336453
912697,7118.109314337909
912698,5613.108563102866
912699,3974.9780612405298
912700,2458.3785984788237
912701,1408.998428176097
912702,1614.066216358137
912703,2606.8585946920193
912704,3596.094821834795
912705,4348.11938586669
912706,4801.618570204159
912707,5030.550664644059
912708,5410.9866210715845
912709,6745.590609241236
912710,9381.673887757577
912711,12497.501930900593
912712,14822.410742964059
912713,15434.430720444952
912714,14200.021982538234
668067,1700.163200347341
668068,1757.2775044121656
668069,1417.675109315893
668070,868.3505861575622
668071,1016.9835039235348
668072,1760.1139527998532
668073,2704.0246999718024
668074,2817.4050124105315
668075,2837.8336610290785
668076,2352.925015049494
668077,3811.1074172598173
668078,2124.704162333549
668079,2059.0960297860292
668080,2031.063064926439
668081,1563.1946829900025
668082,1842.4468528118266
668083,1857.459659014882
668084,1566.5404242982386
668085,1451.422918735181
668086,2067.6071849859673
668087,1986.7354685758985
668088,1711.5429120255512
668089,1293.4958692366197
668090,1031.789850744794
668091,1489.5865759951441
668092,1855.3212299746745
668093,1516.8901440145455
668094,759.9274932697207
668095,1578.5134093009738
668096,3478.701771199757
668097,4751.965261766295
668098,3873.046351048849
668099,5052.887111932498
668100,5988.967810038732
668101,3859.991819106275
668102,1595.4784119317162
668103,3050.6211676836706
668104,3172.1003702326634
668105,868.0444797038782
668106,1937.3934796145209
668107,2734.7008988402877
668108,2435.160565847119
668109,2560.4964734276664
668110,2810.2064811750647
668111,2740.692728825754
668112,2213.20069641885
668113,1266.605806205272
668114,1221.705317321712
668115,2230.600154339202
668116,2799.164160461117
668117,2323.573974300864
668118,1365.1678740879202
668119,3629.572927396023
668120,5373.407232827924
668121,5201.125514079159
668122,6836.995971743955
668123,8158.456839934564
668124,6837.402845886602
668125,3824.8345505872912
668126,3262.4704672207295
668127,4008.577688059504
668128,2821.6623853645942
668129,1963.1728115660014
668130,2879.1941383228627
668131,3123.785119159527
668132,3041.5316486462334
668133,3275.766124061531
668134,3572.4825913043605
668135,3398.2390141502046
668136,2449.9668454901425
668137,942.9225445362041
668138,1566.8600401099013
668139,3140.6885611801054
668140,3712.713949983052
668141,3137.010903527996
668142,3490.928980333576
668143,4701.495520066175
668144,5501.003058524459
668145,7075.857664142537
668146,9330.108306203525
668147,9817.093913478395
668148,7485.705592440236
668149,4497.892469615176
668150,3993.7209720537917
668151,4041.316851372762
668152,3453.274663722036
668153,3379.4973101079486
668154,3468.6506762866957
668155,3231.743978822821
668156,3287.5354022665206
668157,3840.937740313145
668158,4251.93518598419
668159,3912.352677368351
668160,2598.765996344788
668161,815.6724378144232
668162,2192.911959380637
668163,3823.8596535869365
668164,4422.991382510679
668165,4356.257246566517
668166,4317.333153619642
668167,4535.664076863118
668168,5843.18093157229
668169,8876.125837548163
668170,11433.69605323195
668171,11100.534962018548
668172,8029.9890999771815
668173,4967.448737637004
668174,4245.54676266797
668175,4418.4625896631715
668176,4496.15123017725
668177,4394.0032771213755
668178,3786.0754680429804
668179,3084.4065042387515
668180,3370.0929158807003
668181,4316.20171269772
668182,4853.046195903103
668183,4419.783023351392
668184,2957.9892233431087
630263,18001.43009189965
630264,27209.437132720792
630265,27691.18176772292
630266,26095.609057693
630267,54270.51282302663
630268,35989.15481848937
630269,23956.145350343453
630270,17344.242659953186
630271,14595.758681249332
630272,13745.00048650647
630273,11902.253603210362
630274,10660.987964500395
630275,10134.709543226869
630276,9150.726552931055
630277,8777.679080815995
630278,8595.21238190847
630279,8436.606254087723
630280,8916.578435999885
630281,9378.607916048099
630282,10459.338450357462
630283,11896.624761736375
630284,13441.26625019474
630285,15820.525832962045
630286,19774.580795759117
630287,24312.543519609615
630288,18494.772134588133
630289,13619.421073417114
630290,24943.47234493542
630291,40418.48598491416
630292,37319.94538734824
630293,27934.19891213913
630294,20096.23467256416
630295,15507.749896380072
630296,13687.02305849221
630297,12803.493237301826
630298,12041.261428132728
630299,11210.649579542158
630300,10209.557742066618
630301,9645.751513361894
630302,9348.484025464777
630303,9120.468343841636
630304,9258.767073358082
630305,10014.164816883274
630306,11202.405619802
630307,12711.624581108024
630308,15262.816385859542
630309,18244.03366428437
630310,20325.414251542337
630311,20486.74769509658
630312,15457.435313579901
630313,12744.985857760554
630314,25432.34166511343
630315,38181.86292889963
630316,37475.890043180836
630317,29753.408753515505
630318,21579.36099980991
630319,16452.547011916147
630320,15008.955033736343
630321,14240.260268580543
630322,13147.335666865294
630323,12059.72206773944
630324,11205.6184472568
630325,10607.715267421432
630326,10143.02604707429
630327,9786.599744693081
630328,9773.789654799537
630329,10450.327910162952
630330,11796.643775703762
630331,13754.411913415566
630332,16475.03074186
630333,19011.187112153046
630334,19910.18325489592
630335,18261.216416386476
630336,14375.614568144512
630337,14282.80940836499
630338,26875.867489754422
630339,37823.43300744624
630340,37596.17156232059
630341,30961.6765290439
630342,23520.525857998524
630343,18467.507537559595
630344,16361.669601926063
630345,15144.381647625387
630346,13913.993096702798
630347,12900.967284353654
630348,12170.147466666382
630349,11572.891716121885
630350,10935.143685417912
630351,10419.276316306285
630352,10359.826347275744
630353,10972.82220131665
630354,12438.804639057224
630355,14661.211360031632
630356,17160.20888148563
630357,19085.81460022784
630358,19417.552357090215
630359,17567.287119857578
630360,14885.623841325383
630361,16515.556430649718
630362,28831.447353430645
630363,38057.804259492805
630364,38038.40847495145
630365,32375.06755200395
630366,25606.870249304808
630367,20508.019834328443
630368,17577.46311393287
630369,15749.047564172219
630370,14465.587785396123
630371,13690.03989322459
630372,13092.693489728574
630373,12417.888003216756
51646,0.0
51647,0.0
51648,5316.4139464343725
51649,4316.729518208114
51650,4649.325996215849
51651,5394.683168222486
51652,7115.507209183665
51653,7558.824373498383
51654,10669.915187239982
51655,12383.551841759658
51656,13599.193661152864
51657,10147.242960073921
51658,6873.711818906821
51659,8006.7925477577055
51660,8206.69493074475
51661,6549.25814207332
51662,4818.84213828649
51663,3776.94357357627
51664,3374.791802402185
51665,3291.833132413009
51666,3101.0223295586597
51667,2793.2053094375847
51668,2926.8126158204077
51669,3347.494209110147
51670,0.0
51671,5121.035123597228
51672,5086.45054813938
51673,4693.292017931176
51674,5197.105003438953
51675,6529.085561911074
51676,7256.660700934161
51677,7269.807079390356
51678,8831.18538973064
51679,13029.322968703758
51680,13459.25175096508
51681,10634.092093539277
51682,7679.22843412206
51683,10615.17906583873
51684,10172.259737507857
51685,6390.841999791448
51686,4980.018618708821
51687,4431.63319361803
51688,3836.480692640726
51689,3598.420866316805
51690,3309.419641589913
51691,3024.042341452798
51692,3215.3189105371844
51693,3876.8110713618776
51694,4596.407307889867
